date,revenue,transactions,avg_price,first_sale_hour,last_sale_hour,avg_sale_hour,year,month,day,dayofweek,quarter,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,transactions_lag_1,transactions_lag_7,transactions_lag_14,transactions_roll_3,transactions_roll_7,transactions_roll_30,transactions_vol_7,total_daily_transactions,total_daily_revenue,market_share_transactions,product_Americano,product_Americano with Milk,product_Cappuccino,product_Cocoa,product_Cortado,product_Espresso,product_Hot Chocolate,product_Latte
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,12,5,4,41,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.42857142857142855,0.2,0.786795792469443,11.0,354.15999999999997,0.0,False,False,False,False,False,True,False,False
2024-10-13,21.06,1.0,21.06,16.0,16.0,16.0,2024,10,13,6,4,41,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.23333333333333334,0.786795792469443,9.0,272.84,0.1111111111111111,False,False,False,False,False,True,False,False
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,14,0,4,42,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.23333333333333334,0.786795792469443,13.0,420.78,0.0,False,False,False,False,False,True,False,False
2024-10-15,42.12,2.0,21.06,11.0,18.0,14.5,2024,10,15,1,4,42,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.7142857142857143,0.26666666666666666,0.9511897312113419,18.0,579.98,0.1111111111111111,False,False,False,False,False,True,False,False
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,16,2,4,42,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2.0,2.0,0.0,0.6666666666666666,0.42857142857142855,0.26666666666666666,0.7867957924694431,16.0,513.36,0.0,False,False,False,False,False,True,False,False
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,17,3,4,42,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.23333333333333334,0.7867957924694431,18.0,619.1800000000001,0.0,False,False,False,False,False,True,False,False
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,18,4,4,42,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334,0.7867957924694431,15.0,526.5999999999999,0.0,False,False,False,False,False,True,False,False
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,19,5,4,42,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334,0.7867957924694431,11.0,383.55999999999995,0.0,False,False,False,False,False,True,False,False
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,20,6,4,42,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,0.0,0.2857142857142857,0.23333333333333334,0.7559289460184543,13.0,450.17999999999995,0.0,False,False,False,False,False,True,False,False
2024-10-21,21.06,1.0,21.06,14.0,14.0,14.0,2024,10,21,0,4,43,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.26666666666666666,0.7867957924694431,21.0,677.46,0.047619047619047616,False,False,False,False,False,True,False,False
2024-10-22,21.06,1.0,21.06,13.0,13.0,13.0,2024,10,22,1,4,43,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,2.0,0.0,0.6666666666666666,0.2857142857142857,0.3,0.4879500364742664,12.0,380.12,0.08333333333333333,False,False,False,False,False,True,False,False
2024-10-23,21.06,1.0,21.06,20.0,20.0,20.0,2024,10,23,2,4,43,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,0.0,2.0,1.0,0.42857142857142855,0.3333333333333333,0.5345224838248487,10.0,313.5,0.1,False,False,False,False,False,True,False,False
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,24,3,4,43,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5345224838248487,14.0,456.53999999999996,0.0,False,False,False,False,False,True,False,False
2024-10-25,21.06,1.0,21.06,10.0,10.0,10.0,2024,10,25,4,4,43,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.36666666666666664,0.5345224838248487,17.0,558.92,0.058823529411764705,False,False,False,False,False,True,False,False
2024-10-26,21.06,1.0,21.06,1.0,1.0,1.0,2024,10,26,5,4,43,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,0.6666666666666666,0.7142857142857143,0.36666666666666664,0.48795003647426655,18.0,570.18,0.05555555555555555,False,False,False,False,False,True,False,False
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,27,6,4,43,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,0.0,1.0,0.6666666666666666,0.7142857142857143,0.36666666666666664,0.48795003647426655,5.0,169.0,0.0,False,False,False,False,False,True,False,False
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,28,0,4,44,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5714285714285714,0.36666666666666664,0.5345224838248487,17.0,568.72,0.0,False,False,False,False,False,True,False,False
2024-10-29,21.06,1.0,21.06,14.0,14.0,14.0,2024,10,29,1,4,44,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,2.0,0.3333333333333333,0.5714285714285714,0.4,0.5345224838248487,19.0,620.64,0.05263157894736842,False,False,False,False,False,True,False,False
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,30,2,4,44,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.4,0.5345224838248487,16.0,523.16,0.0,False,False,False,False,False,True,False,False
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,31,3,4,44,0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.4,0.5345224838248487,5.0,169.0,0.0,False,False,False,False,False,True,False,False
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,1,4,4,44,0,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,0.2857142857142857,0.4,0.4879500364742664,6.0,194.96,0.0,False,False,False,False,False,True,False,False
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,2,5,4,44,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.14285714285714285,0.4,0.3779644730092269,10.0,318.4,0.0,False,False,False,False,False,True,False,False
2024-11-03,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,3,6,4,44,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.14285714285714285,0.4,0.3779644730092269,13.0,406.08,0.0,False,False,False,False,False,True,False,False
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,4,0,4,45,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.4,0.3779644730092269,7.0,230.71999999999997,0.0,False,False,False,False,False,True,False,False
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,5,1,4,45,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,0.0,0.0,0.36666666666666664,0.0,15.0,521.6999999999999,0.0,False,False,False,False,False,True,False,False
2024-11-06,21.06,1.0,21.06,13.0,13.0,13.0,2024,11,6,2,4,45,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.4,0.3779644730092269,10.0,328.2,0.1,False,False,False,False,False,True,False,False
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,7,3,4,45,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.4,0.3779644730092269,7.0,230.72,0.0,False,False,False,False,False,True,False,False
