date,year,quarter,month_num,day,dow,weekofyear_iso,season,is_weekend,is_dst,is_holiday,holiday_name,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,prcp_mm_month,snow_mm_month,prcp_prob_month_%,snow_prob_month_%,clear_%,mostly_clear_%,partly_cloudy_%,mostly_cloudy_%,cloudy_%,dry_%,comfortable_%,humid_%,oppressive_%,miserable_%,other_%,tavg_lag1,tavg_lag3,tavg_lag7,tmin_lag1,tmin_lag3,tmin_lag7,tmax_lag1,tmax_lag3,tmax_lag7,prcp_lag1,prcp_lag3,prcp_lag7,snow_lag1,snow_lag3,snow_lag7,wspd_lag1,wspd_lag3,wspd_lag7,wpgt_lag1,wpgt_lag3,wpgt_lag7,pres_lag1,pres_lag3,pres_lag7,tsun_lag1,tsun_lag3,tsun_lag7,tavg_7d_mean,tavg_7d_sum,tavg_14d_sum,tmin_7d_mean,tmin_7d_sum,tmin_14d_sum,tmax_7d_mean,tmax_7d_sum,tmax_14d_sum,prcp_7d_mean,prcp_7d_sum,prcp_14d_sum,snow_7d_mean,snow_7d_sum,snow_14d_sum,wspd_7d_mean,wspd_7d_sum,wspd_14d_sum,wpgt_7d_mean,wpgt_7d_sum,wpgt_14d_sum,pres_7d_mean,pres_7d_sum,pres_14d_sum,tsun_7d_mean,tsun_7d_sum,tsun_14d_sum,prcp_mm_month_lag30d,prcp_mm_month_lag90d,snow_mm_month_lag30d,snow_mm_month_lag90d,prcp_prob_month_%_lag30d,prcp_prob_month_%_lag90d,snow_prob_month_%_lag30d,snow_prob_month_%_lag90d,clear_%_lag30d,clear_%_lag90d,mostly_clear_%_lag30d,mostly_clear_%_lag90d,partly_cloudy_%_lag30d,partly_cloudy_%_lag90d,mostly_cloudy_%_lag30d,mostly_cloudy_%_lag90d,cloudy_%_lag30d,cloudy_%_lag90d,dry_%_lag30d,dry_%_lag90d,comfortable_%_lag30d,comfortable_%_lag90d,humid_%_lag30d,humid_%_lag90d,oppressive_%_lag30d,oppressive_%_lag90d,miserable_%_lag30d,miserable_%_lag90d,other_%_lag30d,other_%_lag90d,prcp_mm_month_30d_mean,prcp_mm_month_30d_sum,prcp_mm_month_90d_mean,prcp_mm_month_90d_sum,snow_mm_month_30d_mean,snow_mm_month_30d_sum,snow_mm_month_90d_mean,snow_mm_month_90d_sum,prcp_prob_month_%_30d_mean,prcp_prob_month_%_30d_sum,prcp_prob_month_%_90d_mean,prcp_prob_month_%_90d_sum,snow_prob_month_%_30d_mean,snow_prob_month_%_30d_sum,snow_prob_month_%_90d_mean,snow_prob_month_%_90d_sum,clear_%_30d_mean,clear_%_30d_sum,clear_%_90d_mean,clear_%_90d_sum,mostly_clear_%_30d_mean,mostly_clear_%_30d_sum,mostly_clear_%_90d_mean,mostly_clear_%_90d_sum,partly_cloudy_%_30d_mean,partly_cloudy_%_30d_sum,partly_cloudy_%_90d_mean,partly_cloudy_%_90d_sum,mostly_cloudy_%_30d_mean,mostly_cloudy_%_30d_sum,mostly_cloudy_%_90d_mean,mostly_cloudy_%_90d_sum,cloudy_%_30d_mean,cloudy_%_30d_sum,cloudy_%_90d_mean,cloudy_%_90d_sum,dry_%_30d_mean,dry_%_30d_sum,dry_%_90d_mean,dry_%_90d_sum,comfortable_%_30d_mean,comfortable_%_30d_sum,comfortable_%_90d_mean,comfortable_%_90d_sum,humid_%_30d_mean,humid_%_30d_sum,humid_%_90d_mean,humid_%_90d_sum,oppressive_%_30d_mean,oppressive_%_30d_sum,oppressive_%_90d_mean,oppressive_%_90d_sum,miserable_%_30d_mean,miserable_%_30d_sum,miserable_%_90d_mean,miserable_%_90d_sum,other_%_30d_mean,other_%_30d_sum,other_%_90d_mean,other_%_90d_sum
2025-01-14,2025,1,1,14,1,3,winter,False,False,False,,-1.9,-4.3,0.2,0.0,4.0,0.0,14.4,0.0,1033.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.8,4.6,-5.3,-4.8,1.4,0.0,1.2,9.7,1.0,0.5,0.0,4.0,3.0,0.0,13.5,13.4,16.1,0.0,0.0,0.0,1031.3,1014.0,1011.8,0.0,0.0,0.0,1.1285714285714288,7.900000000000001,15.4,-1.9428571428571424,-13.599999999999998,-32.3,3.7714285714285714,26.4,59.7,0.8571428571428571,6.0,9.9,3.5,14.0,17.0,13.9,97.3,210.7,0.0,0.0,0.0,1018.5857142857142,7130.099999999999,14238.0,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,729.6,38.86973684210526,2954.1,27.5,440.0,12.914473684210526,981.5,41.9,670.4,35.32763157894736,2684.9,9.7,155.2,5.25921052631579,399.7,21.2,339.2,32.075,2437.7000000000003,7.8,124.8,9.221052631578948,700.8000000000001,9.2,147.2,9.219736842105265,700.6999999999999,10.2,163.2,9.50921052631579,722.7,51.5,824.0,39.93421052631579,3035.0,100.0,1600.0,99.7434210526316,7580.500000000001,0.0,0.0,0.2565789473684211,19.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,2025,1,1,15,2,3,winter,False,False,False,,0.1,-1.8,1.8,0.0,3.0,0.0,11.7,0.0,1024.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,-1.7,5.7,-4.3,-3.8,1.6,0.2,1.6,8.6,0.0,0.1,0.0,4.0,3.0,0.0,14.4,10.7,14.8,0.0,0.0,0.0,1033.7,1018.1,1010.5,0.0,0.0,0.0,0.3285714285714286,2.3000000000000003,13.6,-2.4285714285714284,-17.0,-30.2,2.8000000000000003,19.6,54.3,0.8571428571428571,6.0,9.9,3.4,17.0,20.0,13.457142857142856,94.2,206.8,0.0,0.0,0.0,1020.6285714285714,7144.4,14240.1,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,684.0,38.78933333333333,2909.2,27.5,412.5,13.086666666666666,981.5,41.9,628.5,35.45466666666667,2659.1,9.7,145.5,5.3293333333333335,399.7,21.2,318.0,31.898666666666667,2392.4,7.8,117.0,9.216,691.2,9.2,138.0,9.213333333333331,691.0,10.2,153.0,9.512,713.4000000000001,51.5,772.5,40.11866666666667,3008.9,100.0,1500.0,99.75733333333336,7481.800000000001,0.0,0.0,0.2426666666666667,18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,2025,1,1,16,3,3,winter,False,False,False,,0.4,0.0,1.5,0.3,3.0,0.0,12.1,0.0,1032.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.8,5.1,-1.8,-5.3,2.6,1.8,0.0,8.6,0.0,1.0,0.0,3.0,4.0,0.0,11.7,13.5,13.8,0.0,0.0,0.0,1024.8,1031.3,1014.5,0.0,0.0,0.0,-0.3428571428571428,-2.3999999999999995,7.5,-2.8,-19.6,-33.8,1.7857142857142858,12.5,45.3,0.9000000000000001,6.300000000000001,10.2,3.333333333333333,20.0,23.0,13.214285714285714,92.5,199.1,0.0,0.0,0.0,1023.2428571428572,7162.7,14259.3,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,638.4,38.706756756756754,2864.3,27.5,385.0,13.263513513513514,981.5,41.9,586.6,35.58513513513513,2633.3,9.7,135.79999999999998,5.401351351351352,399.7,21.2,296.8,31.71756756756757,2347.1000000000004,7.8,109.2,9.21081081081081,681.6,9.2,128.79999999999998,9.206756756756755,681.3,10.2,142.79999999999998,9.514864864864863,704.1,51.5,721.0,40.30810810810811,2982.8,100.0,1400.0,99.77162162162163,7383.100000000001,0.0,0.0,0.2283783783783784,16.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,2025,1,1,17,4,3,winter,False,False,False,,1.2,0.1,1.9,0.0,2.0,0.0,19.8,0.0,1032.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-1.9,3.3,0.0,-4.3,0.4,1.5,0.2,6.2,0.3,0.0,4.4,3.0,4.0,0.0,12.1,14.4,16.7,0.0,0.0,0.0,1032.8,1033.7,1008.0,0.0,0.0,0.0,-0.6428571428571427,-4.499999999999999,8.3,-2.8428571428571425,-19.9,-32.099999999999994,1.1714285714285713,8.2,45.3,0.2714285714285714,1.9,7.400000000000001,3.142857142857143,22.0,25.0,13.657142857142857,95.6,207.3,0.0,0.0,0.0,1026.685714285714,7186.799999999999,14281.2,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,592.8000000000001,38.62191780821918,2819.4,27.5,357.5,13.445205479452056,981.5,41.9,544.6999999999999,35.71917808219178,2607.5,9.7,126.1,5.475342465753425,399.7,21.2,275.6,31.531506849315072,2301.8,7.8,101.4,9.205479452054794,672.0,9.2,119.6,9.2,671.5999999999999,10.2,132.6,9.517808219178082,694.8000000000001,51.5,669.5,40.5027397260274,2956.7000000000003,100.0,1300.0,99.78630136986304,7284.400000000001,0.0,0.0,0.2136986301369863,15.600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,2025,1,1,18,5,3,winter,True,False,False,,3.8,0.8,8.0,0.0,0.0,0.0,19.5,0.0,1027.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,-0.8,0.1,-1.8,-4.8,1.9,1.8,1.2,0.0,0.0,0.5,2.0,3.0,3.0,19.8,11.7,13.4,0.0,0.0,0.0,1032.1,1024.8,1014.0,0.0,0.0,0.0,0.0142857142857143,0.1000000000000005,13.9,-2.0428571428571427,-14.3,-26.0,2.142857142857143,15.0,53.4,0.2,1.4,7.100000000000001,3.1666666666666665,19.0,24.0,14.528571428571428,101.7,205.3,0.0,0.0,0.0,1028.6571428571428,7200.599999999999,14293.8,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,547.2,38.53472222222222,2774.5,27.5,330.0,13.631944444444445,981.5,41.9,502.8,35.856944444444444,2581.7,9.7,116.4,5.551388888888889,399.7,21.2,254.4,31.34027777777778,2256.5,7.8,93.6,9.2,662.4,9.2,110.4,9.193055555555556,661.9,10.2,122.4,9.520833333333334,685.5,51.5,618.0,40.702777777777776,2930.6,100.0,1200.0,99.8013888888889,7185.700000000001,0.0,0.0,0.1986111111111111,14.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,2025,1,1,19,6,3,winter,True,False,False,,2.3,-1.4,5.2,0.0,0.0,0.0,18.1,0.0,1026.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.4,-1.7,0.8,0.0,-3.8,8.0,1.5,1.6,0.0,0.3,0.1,0.0,3.0,3.0,19.5,12.1,10.7,0.0,0.0,0.0,1027.8,1032.8,1018.1,0.0,0.0,0.0,0.5857142857142857,4.1000000000000005,20.5,-1.7,-11.9,-18.7,2.657142857142857,18.6,57.900000000000006,0.1857142857142857,1.3,7.100000000000001,3.2,16.0,23.0,15.585714285714287,109.1,210.4,0.0,0.0,0.0,1029.8857142857144,7209.2,14298.8,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,501.6,38.44507042253521,2729.6,27.5,302.5,13.82394366197183,981.5,41.9,460.9,35.99859154929577,2555.9,9.7,106.7,5.629577464788732,399.7,21.2,233.2,31.14366197183099,2211.2000000000003,7.8,85.8,9.1943661971831,652.8000000000001,9.2,101.2,9.185915492957744,652.1999999999999,10.2,112.2,9.523943661971831,676.2,51.5,566.5,40.90845070422535,2904.5,100.0,1100.0,99.81690140845072,7087.000000000001,0.0,0.0,0.1830985915492958,13.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,2025,1,1,20,0,4,winter,False,False,False,,2.3,-2.6,11.7,0.0,0.0,0.0,9.7,0.0,1026.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2,-1.8,-1.4,0.1,-5.3,5.2,1.9,0.0,0.0,0.0,1.0,0.0,2.0,4.0,18.1,19.8,13.5,0.0,0.0,0.0,1026.7,1032.1,1031.3,0.0,0.0,0.0,1.1714285714285713,8.2,22.6,-1.3142857142857145,-9.2,-17.1,4.328571428571428,30.3,66.19999999999999,0.0428571428571428,0.3000000000000001,6.300000000000001,3.0,12.0,22.0,15.042857142857144,105.3,204.3,0.0,0.0,0.0,1029.2142857142858,7204.5,14312.7,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,456.0,38.35285714285714,2684.7,27.5,275.0,14.021428571428572,981.5,41.9,419.0,36.14428571428572,2530.1,9.7,97.0,5.71,399.7,21.2,212.0,30.94142857142857,2165.9,7.8,78.0,9.188571428571429,643.2,9.2,92.0,9.178571428571429,642.5,10.2,102.0,9.527142857142858,666.9000000000001,51.5,515.0,41.120000000000005,2878.4,100.0,1000.0,99.83285714285716,6988.300000000001,0.0,0.0,0.1671428571428571,11.700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,2025,1,1,21,1,4,winter,False,False,False,,-1.3,-2.0,0.6,0.0,0.0,0.0,12.8,0.0,1024.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.8,-1.9,-2.6,0.8,-4.3,11.7,8.0,0.2,0.0,0.0,0.0,0.0,0.0,4.0,9.7,19.5,14.4,0.0,0.0,0.0,1026.6,1027.8,1033.7,0.0,0.0,0.0,1.2571428571428571,8.8,16.7,-0.9857142857142858,-6.9,-20.5,4.385714285714286,30.700000000000003,57.1,0.0428571428571428,0.3000000000000001,6.300000000000001,2.6666666666666665,8.0,22.0,14.814285714285717,103.7,201.0,0.0,0.0,0.0,1027.9571428571428,7195.7,14325.8,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,410.4,38.25797101449275,2639.8,27.5,247.5,14.22463768115942,981.5,41.9,377.1,36.29420289855072,2504.3,9.7,87.3,5.792753623188406,399.7,21.2,190.8,30.733333333333334,2120.6000000000004,7.8,70.2,9.182608695652174,633.6,9.2,82.8,9.171014492753622,632.8,10.2,91.8,9.530434782608696,657.6,51.5,463.5,41.33768115942029,2852.3,100.0,900.0,99.84927536231886,6889.600000000001,0.0,0.0,0.1507246376811594,10.400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,2025,1,1,22,2,4,winter,False,False,False,,0.0,-2.2,1.6,1.0,0.0,0.0,12.1,0.0,1019.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,2.3,0.1,-2.0,-1.4,-1.8,0.6,5.2,1.8,0.0,0.0,0.0,0.0,0.0,3.0,12.8,18.1,11.7,0.0,0.0,0.0,1024.9,1026.7,1024.8,0.0,0.0,0.0,1.242857142857143,8.700000000000001,10.999999999999998,-1.042857142857143,-7.300000000000001,-24.3,4.357142857142857,30.5,50.1,0.1857142857142857,1.3,7.300000000000001,2.5,5.0,22.0,14.87142857142857,104.1,198.3,0.0,0.0,0.0,1027.1857142857143,7190.3,14334.7,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,364.8,38.16029411764706,2594.9,27.5,220.0,14.433823529411764,981.5,41.9,335.2,36.4485294117647,2478.5,9.7,77.6,5.877941176470588,399.7,21.2,169.6,30.519117647058827,2075.3,7.8,62.4,9.176470588235292,624.0,9.2,73.6,9.163235294117646,623.0999999999999,10.2,81.6,9.533823529411766,648.3000000000001,51.5,412.0,41.561764705882354,2826.2000000000003,100.0,800.0,99.86617647058824,6790.900000000001,0.0,0.0,0.1338235294117647,9.100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,2025,1,1,23,3,4,winter,False,False,False,,2.0,1.4,2.7,1.0,0.0,0.0,8.2,0.0,1017.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.4,-2.2,-2.6,0.0,1.6,11.7,1.5,1.0,0.0,0.3,0.0,0.0,3.0,12.1,9.7,12.1,0.0,0.0,0.0,1019.4,1026.6,1032.8,0.0,0.0,0.0,1.4714285714285715,10.3,7.899999999999999,-0.8428571428571429,-5.9,-25.5,4.528571428571429,31.700000000000003,44.2,0.2857142857142857,2.0,8.3,2.0,2.0,22.0,14.314285714285717,100.2,192.7,0.0,0.0,0.0,1024.942857142857,7174.599999999999,14337.3,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,319.2,38.059701492537314,2550.0,27.5,192.5,14.649253731343284,981.5,41.9,293.3,36.60746268656716,2452.7,9.7,67.89999999999999,5.965671641791045,399.7,21.2,148.4,30.29850746268657,2030.0,7.8,54.6,9.170149253731344,614.4,9.2,64.39999999999999,9.155223880597015,613.4,10.2,71.39999999999999,9.537313432835822,639.0,51.5,360.5,41.79253731343283,2800.1,100.0,700.0,99.88358208955223,6692.200000000001,0.0,0.0,0.1164179104477612,7.800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,2025,1,1,24,4,4,winter,False,False,False,,2.4,1.4,3.3,0.5,0.0,0.0,7.7,0.0,1017.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.3,1.2,1.4,-2.0,0.1,2.7,0.6,1.9,1.0,0.0,0.0,0.0,0.0,2.0,8.2,12.8,19.8,0.0,0.0,0.0,1017.1,1024.9,1032.1,0.0,0.0,0.0,1.6428571428571428,11.5,7.0,-0.6571428571428571,-4.6,-24.5,4.728571428571429,33.1,41.3,0.3571428571428571,2.5,4.4,0.0,0.0,22.0,12.585714285714287,88.10000000000001,183.7,0.0,0.0,0.0,1022.9142857142858,7160.400000000001,14347.2,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,273.6,37.9560606060606,2505.1,27.5,165.0,14.87121212121212,981.5,41.9,251.4,36.77121212121212,2426.9,9.7,58.2,6.056060606060606,399.7,21.2,127.2,30.071212121212124,1984.7000000000005,7.8,46.8,9.163636363636364,604.8000000000001,9.2,55.2,9.146969696969697,603.6999999999999,10.2,61.2,9.540909090909093,629.7,51.5,309.0,42.03030303030303,2774.0,100.0,600.0,99.90151515151516,6593.500000000001,0.0,0.0,0.0984848484848485,6.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25,2025,1,1,25,5,4,winter,True,False,False,,2.8,2.1,3.9,0.0,0.0,0.0,9.1,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,3.8,1.4,-2.2,0.8,3.3,1.6,8.0,0.5,1.0,0.0,0.0,0.0,0.0,7.7,12.1,19.5,0.0,0.0,0.0,1017.9,1019.4,1027.8,0.0,0.0,0.0,1.5,10.5,10.6,-0.4714285714285714,-3.3,-17.6,4.142857142857143,29.000000000000004,44.0,0.3571428571428571,2.5,3.9,0.0,0.0,19.0,11.099999999999998,77.69999999999999,179.4,0.0,0.0,0.0,1022.2285714285716,7155.6,14356.2,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,228.0,37.849230769230765,2460.2,27.5,137.5,15.1,981.5,41.9,209.5,36.94,2401.1,9.7,48.5,6.149230769230769,399.7,21.2,106.0,29.83692307692308,1939.4,7.8,39.0,9.156923076923078,595.2,9.2,46.0,9.138461538461538,594.0,10.2,51.0,9.544615384615383,620.4000000000001,51.5,257.5,42.27538461538462,2747.9,100.0,500.0,99.92000000000002,6494.800000000001,0.0,0.0,0.08,5.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,2025,1,1,26,6,4,winter,True,False,False,,5.7,2.8,7.3,0.0,0.0,0.0,20.2,0.0,1021.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,2.3,2.1,1.4,-1.4,3.9,2.7,5.2,0.0,1.0,0.0,0.0,0.0,0.0,9.1,8.2,18.1,0.0,0.0,0.0,1023.0,1017.1,1026.7,0.0,0.0,0.0,1.985714285714285,13.9,18.0,0.1285714285714285,0.8999999999999995,-11.0,4.442857142857143,31.1,49.7,0.3571428571428571,2.5,3.8,0.0,0.0,16.0,11.4,79.8,188.9,0.0,0.0,0.0,1021.4285714285714,7150.0,14359.2,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,182.4,37.7390625,2415.3,27.5,110.0,15.3359375,981.5,41.9,167.6,37.1140625,2375.3,9.7,38.8,6.2453125,399.7,21.2,84.8,29.5953125,1894.1,7.8,31.2,9.15,585.6,9.2,36.8,9.1296875,584.3,10.2,40.8,9.5484375,611.1,51.5,206.0,42.528125,2721.8,100.0,400.0,99.9390625,6396.1,0.0,0.0,0.0609375,3.900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,2025,1,1,27,0,5,winter,False,False,False,,5.4,4.8,6.3,0.0,0.0,0.0,15.4,0.0,1017.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.4,2.3,2.8,1.4,-2.6,7.3,3.3,11.7,0.0,0.5,0.0,0.0,0.0,0.0,20.2,7.7,9.7,0.0,0.0,0.0,1021.1,1017.9,1026.6,0.0,0.0,0.0,2.4285714285714284,17.0,25.200000000000003,1.1857142857142855,8.299999999999999,-0.9000000000000004,3.6714285714285713,25.7,56.0,0.3571428571428571,2.5,2.8,0.0,0.0,12.0,12.214285714285714,85.5,190.8,0.0,0.0,0.0,1020.1714285714286,7141.2,14345.7,0.0,0.0,0.0,45.6,44.9,27.5,0.0,41.9,25.8,9.7,0.0,21.2,45.3,7.8,9.6,9.2,9.7,10.2,9.3,51.5,26.1,100.0,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,136.8,37.62539682539683,2370.4,27.5,82.5,15.57936507936508,981.5,41.9,125.7,37.29365079365079,2349.5,9.7,29.1,6.344444444444444,399.7,21.2,63.6,29.34603174603175,1848.8,7.8,23.4,9.142857142857142,576.0,9.2,27.6,9.120634920634918,574.5999999999999,10.2,30.6,9.552380952380954,601.8000000000001,51.5,154.5,42.78888888888889,2695.7000000000003,100.0,300.0,99.95873015873016,6297.400000000001,0.0,0.0,0.0412698412698413,2.600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
