date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-20,Cortado,4,1.0,0.25649264,0.12207901179790498,0.39916402101516724,lstm_direct
2025-03-21,Cortado,5,0.0,0.37088093,0.17728397101163865,0.579450398683548,lstm_direct
2025-03-22,Cortado,6,0.0,0.41234085,0.24751491248607638,0.5529279530048371,lstm_direct
2025-03-23,Cortado,7,0.0,0.20158255,-0.02777830734848976,0.40928904712200165,lstm_direct
2025-03-17,Espresso,1,0.0,0.29006737,0.12728836983442307,0.588330888748169,lstm_direct
2025-03-18,Espresso,2,1.0,0.2426337,0.033296380192041404,0.4635401517152786,lstm_direct
2025-03-19,Espresso,3,2.0,0.40281662,0.23481381088495254,0.5557366907596588,lstm_direct
2025-03-20,Espresso,4,1.0,0.45210797,0.2876131534576416,0.6534075975418091,lstm_direct
2025-03-21,Espresso,5,0.0,0.5392434,0.3669146031141281,0.6683938622474671,lstm_direct
2025-03-22,Espresso,6,1.0,0.20570524,-0.016278283670544617,0.3988130509853363,lstm_direct
2025-03-23,Espresso,7,0.0,0.07508749,-0.12217903509736061,0.25967419445514683,lstm_direct
2025-03-17,Hot Chocolate,1,0.0,1.3896897,1.0693548560142516,1.665556800365448,lstm_direct
2025-03-18,Hot Chocolate,2,2.0,1.328598,1.03588205575943,1.60507652759552,lstm_direct
2025-03-19,Hot Chocolate,3,1.0,1.0984217,0.817865264415741,1.3641400337219238,lstm_direct
2025-03-20,Hot Chocolate,4,1.0,1.0197228,0.8182049095630646,1.2213629841804505,lstm_direct
2025-03-21,Hot Chocolate,5,1.0,0.7659108,0.5713861048221588,0.9847995996475221,lstm_direct
2025-03-22,Hot Chocolate,6,1.0,0.31638727,0.08512422293424607,0.5626005470752716,lstm_direct
2025-03-23,Hot Chocolate,7,0.0,0.22298549,-0.003761794418096538,0.4686895847320557,lstm_direct
2025-03-17,Latte,1,3.0,3.1576939,2.7314080953598023,3.629461169242859,lstm_direct
2025-03-18,Latte,2,4.0,3.627325,3.1258037805557253,4.1945576667785645,lstm_direct
2025-03-19,Latte,3,3.0,3.4248905,2.952530574798584,3.9178128004074098,lstm_direct
2025-03-20,Latte,4,1.0,3.2427146,2.8645913362503053,3.6957788944244387,lstm_direct
2025-03-21,Latte,5,6.0,2.8319461,2.4120944499969483,3.2126826524734495,lstm_direct
2025-03-22,Latte,6,1.0,1.8385193,1.4925859928131104,2.1454856395721436,lstm_direct
2025-03-23,Latte,7,2.0,1.2071811,0.7314869523048401,1.6333459734916689,lstm_direct
