date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-19,Cocoa,3,1.0,1.1206403832919736,-0.05195923300308372,2.2620284782809,prophet
2025-03-20,Cocoa,4,1.0,1.0723558805139208,-0.028123528201864225,2.3185108431262695,prophet
2025-03-21,Cocoa,5,0.0,1.591736571083594,0.41464302701984085,2.846905023025016,prophet
2025-03-22,Cocoa,6,1.0,0.8429534941959609,-0.3451701759858216,1.9055839600129272,prophet
2025-03-23,Cocoa,7,2.0,0.9926203237050621,-0.11110623240626571,2.166585040842953,prophet
2025-03-17,Cortado,1,0.0,0.5882863285297396,-0.6663026602315516,1.837586986603203,prophet
2025-03-18,Cortado,2,0.0,0.6063637170947282,-0.6895217262109131,1.8847078694312065,prophet
2025-03-19,Cortado,3,1.0,0.45371404170431795,-0.8368877917850222,1.7618150525852339,prophet
2025-03-20,Cortado,4,1.0,0.4066319172094159,-0.9149094838725514,1.729701986027027,prophet
2025-03-21,Cortado,5,0.0,0.4416715164584192,-0.8625872116744535,1.7966278671329166,prophet
2025-03-22,Cortado,6,0.0,0.9446347602223901,-0.3745244792471487,2.3228629404620693,prophet
2025-03-23,Cortado,7,0.0,0.7248600991664313,-0.517555555307914,2.0685575985539293,prophet
2025-03-17,Espresso,1,0.0,0.27401897847519446,-0.5412366736320163,1.0404891753309227,prophet
2025-03-18,Espresso,2,1.0,0.29741429665902325,-0.5300743365161019,1.125955277625329,prophet
2025-03-19,Espresso,3,2.0,0.47796232595742394,-0.36221017020951346,1.2822387472831618,prophet
2025-03-20,Espresso,4,1.0,0.5026538104721985,-0.344397765480526,1.2951000600959541,prophet
2025-03-21,Espresso,5,0.0,0.44468760383301403,-0.38739815955519197,1.2658966152423252,prophet
2025-03-22,Espresso,6,1.0,0.28178887877154035,-0.49670772108746214,1.1454022408882012,prophet
2025-03-23,Espresso,7,0.0,0.331183137745799,-0.4473245054685024,1.1203370337029896,prophet
2025-03-17,Hot Chocolate,1,0.0,1.0643425618230478,-0.23777929722835567,2.3488230843074485,prophet
2025-03-18,Hot Chocolate,2,2.0,1.1500466339348563,-0.30140648544263443,2.421465363120917,prophet
2025-03-19,Hot Chocolate,3,1.0,0.9284661215530312,-0.38974443581060925,2.328905097116468,prophet
2025-03-20,Hot Chocolate,4,1.0,0.989787243457415,-0.3060935723246098,2.419458421223506,prophet
2025-03-21,Hot Chocolate,5,1.0,1.0237604166987986,-0.36666411309555463,2.3482954188409764,prophet
2025-03-22,Hot Chocolate,6,1.0,0.6933964939497035,-0.7301751522209475,2.0557613997164017,prophet
2025-03-23,Hot Chocolate,7,0.0,0.786798604101256,-0.5933367724671192,2.046916365801161,prophet
2025-03-17,Latte,1,3.0,2.4298846686211464,0.29747429507487877,4.358402309634787,prophet
2025-03-18,Latte,2,4.0,2.2025200033255077,0.10333418565978264,4.355066025347072,prophet
2025-03-19,Latte,3,3.0,1.7883132538883757,-0.1966878068736285,3.827982259505797,prophet
2025-03-20,Latte,4,1.0,2.3916009391623345,0.2974112282014705,4.375614456989332,prophet
2025-03-21,Latte,5,6.0,2.3644953189889315,0.2834326848155569,4.349462897360221,prophet
2025-03-22,Latte,6,1.0,1.73742446252241,-0.372121274912748,3.9875478999655405,prophet
2025-03-23,Latte,7,2.0,1.3219883159497487,-0.8373852999861774,3.2580464406201495,prophet
