date,revenue,transactions,avg_price,first_sale_hour,last_sale_hour,avg_sale_hour,year,month,day,dayofweek,quarter,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,transactions_lag_1,transactions_lag_7,transactions_lag_14,transactions_roll_3,transactions_roll_7,transactions_roll_30,transactions_vol_7,total_daily_transactions,total_daily_revenue,market_share_transactions,product_Americano,product_Americano with Milk,product_Cappuccino,product_Cocoa,product_Cortado,product_Espresso,product_Hot Chocolate,product_Latte,product,wx_temperature_2m,wx_precipitation,wx_cloudcover,is_holiday,dow,weekofyear,is_holiday_prev,is_holiday_next,dow_sin,dow_cos,totals_day_t1,share_day_t1,totals_day_roll_7,competitor_sum_t1
2024-09-22,32.82,1.0,32.82,19.0,19.0,19.0,2024,9,22,6,3,38,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.26666666666666666,0.3779644730092268,21.0,581.4200000000001,0.0476190476190476,False,False,False,True,False,False,False,False,Cocoa,18.691666666666666,0.0,79.75,False,6,38,0,0,-0.7818314824680299,0.6234898018587334,14.0,0.07142857142857142,9.857142857142858,13.0
2024-11-01,25.96,1.0,25.96,17.0,17.0,17.0,2024,11,1,4,4,44,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.6666666666666666,0.8571428571428571,1.1333333333333333,1.2149857925879115,6.0,194.96,0.1666666666666666,False,False,False,False,True,False,False,False,Cortado,11.485714285714286,0.1,81.71428571428571,False,4,44,0,0,-0.433883739117558,-0.9009688679024191,5.0,0.0,13.857142857142858,5.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,31,4,2,22,0,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,2.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.26666666666666666,0.7559289460184542,11.0,401.5,0.0,False,False,False,False,False,True,False,False,Espresso,19.164285714285715,0.1,64.14285714285714,False,4,22,0,0,-0.433883739117558,-0.9009688679024191,11.0,0.18181818181818182,10.857142857142858,9.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,14,5,3,37,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.0,3.0,2.0,2.3333333333333335,2.0,2.1666666666666665,1.1547005383792555,2.0,65.64,0.0,False,True,False,False,False,False,False,False,Americano with Milk,24.6,0.0,87.0,False,5,37,0,0,-0.9749279121818236,-0.2225209339563146,9.0,0.2222222222222222,11.714285714285714,7.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,16,3,1,3,0,0,0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0.3,0.48795003647426566,10.0,328.2,0.0,False,False,False,False,False,True,False,False,Espresso,1.3,0.0,100.0,False,3,3,0,0,0.43388373911755823,-0.900968867902419,10.0,0.0,8.571428571428571,10.0
2024-12-06,35.76,1.0,35.76,13.0,13.0,13.0,2024,12,6,4,4,49,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3.0,2.0,3.0,2.3333333333333335,2.0,2.3666666666666667,1.2909944487358032,2.0,71.52,0.5,False,False,False,False,False,False,False,True,Latte,-0.6,1.2,100.0,False,4,49,0,0,-0.433883739117558,-0.9009688679024191,9.0,0.3333333333333333,9.857142857142858,6.0
2024-04-18,57.8,2.0,28.9,14.0,14.0,14.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.0,2.0,0.0,1.3333333333333333,1.4285714285714286,0.9333333333333333,0.9759000729485332,10.0,352.70000000000005,0.2,True,False,False,False,False,False,False,False,Americano,6.720000000000001,7.300000000000001,100.0,False,3,16,0,0,0.43388373911755823,-0.900968867902419,6.0,0.16666666666666666,6.714285714285714,5.0
2024-05-24,76.72,2.0,38.36,1.0,19.0,10.0,2024,5,24,4,2,21,0,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.2,0.4879500364742671,8.0,249.14,0.25,False,False,False,False,False,False,True,False,Hot Chocolate,22.142857142857142,0.0,24.285714285714285,False,4,21,0,0,-0.433883739117558,-0.9009688679024191,16.0,0.0625,11.571428571428571,15.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,25,1,2,26,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.14285714285714285,0.3,0.37796447300922664,4.0,141.07999999999998,0.0,False,False,False,False,False,True,False,False,Espresso,22.4,0.2,38.0,False,1,26,0,0,0.7818314824680298,0.6234898018587336,9.0,0.0,7.571428571428571,9.0
2024-08-21,23.02,1.0,23.02,13.0,13.0,13.0,2024,8,21,2,3,34,0,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,3.0,3.0,3.0,1.6666666666666667,1.5714285714285714,1.3,1.272418020560703,7.0,190.54,0.1428571428571428,True,False,False,False,False,False,False,False,Americano,30.342857142857145,0.0,13.857142857142858,False,2,34,0,0,0.9749279121818236,-0.22252093395631434,15.0,0.2,10.428571428571429,12.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,6,4,3,36,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.0,2.0,0.3333333333333333,0.7142857142857143,1.1666666666666667,1.1126972805283737,11.0,297.32,0.0,False,False,False,False,True,False,False,False,Cortado,22.4,0.0,0.0,False,4,36,0,0,-0.433883739117558,-0.9009688679024191,13.0,0.0,9.428571428571429,13.0
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,10,4,1,2,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.36666666666666664,0.3779644730092259,6.0,199.86,0.0,False,False,False,False,False,True,False,False,Espresso,5.88,1.2000000000000002,100.0,False,4,2,0,0,-0.433883739117558,-0.9009688679024191,8.0,0.125,5.142857142857143,7.0
2024-11-16,178.79999999999998,5.0,35.76,13.0,15.0,14.2,2024,11,16,5,4,46,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.0,4.0,2.0,2.6666666666666665,2.7142857142857144,3.3,1.3801311186847065,13.0,420.78,0.3846153846153846,False,False,False,False,False,False,False,True,Latte,4.661538461538462,0.0,100.0,False,5,46,0,0,-0.9749279121818236,-0.2225209339563146,12.0,0.25,10.571428571428571,9.0
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,25,0,4,48,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0.37796447300922587,11.0,373.76,0.0,False,False,False,False,False,True,False,False,Espresso,-2.3454545454545457,0.0,19.181818181818183,False,0,48,0,0,0.0,1.0,2.0,0.0,6.285714285714286,2.0
2025-02-19,61.72,2.0,30.86,12.0,19.0,15.5,2025,2,19,2,1,8,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.2225209339563143,5.0,1.0,4.0,4.333333333333333,3.2857142857142856,2.6666666666666665,1.7043362064926935,20.0,646.5999999999999,0.1,False,True,False,False,False,False,False,False,Americano with Milk,-4.42,0.5,53.15,False,2,8,0,0,0.9749279121818236,-0.22252093395631434,18.0,0.2777777777777778,14.714285714285714,13.0
2024-10-09,154.3,5.0,30.860000000000003,0.0,16.0,7.8,2024,10,9,2,4,41,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.2225209339563143,2.0,2.0,7.0,2.3333333333333335,1.5714285714285714,3.2666666666666666,0.9759000729485322,14.0,427.14,0.3571428571428571,False,True,False,False,False,False,False,False,Americano with Milk,16.575,0.0,43.333333333333336,False,2,41,0,0,0.9749279121818236,-0.22252093395631434,19.0,0.10526315789473684,11.714285714285714,17.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,14,4,2,24,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,1.3333333333333333,0.8571428571428571,0.7333333333333333,1.2149857925879117,5.0,159.2,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,19.15,3.2,100.0,False,4,24,0,0,-0.433883739117558,-0.9009688679024191,11.0,0.09090909090909091,8.0,10.0
2024-12-24,21.06,1.0,21.06,21.0,21.0,21.0,2024,12,24,1,4,52,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.2857142857142857,0.23333333333333334,0.48795003647426566,7.0,220.92,0.1428571428571428,False,False,False,False,False,True,False,False,Espresso,0.7857142857142857,0.0,100.0,False,1,52,0,0,0.7818314824680298,0.6234898018587336,10.0,0.0,8.857142857142858,10.0
2024-12-23,92.58,3.0,30.86,11.0,17.0,13.333333333333334,2024,12,23,0,4,52,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,2.0,1.0,1.3333333333333333,1.4285714285714286,1.6666666666666667,0.7867957924694385,10.0,313.5,0.3,False,True,False,False,False,False,False,False,Americano with Milk,-0.5199999999999999,0.0,98.9,False,0,52,0,0,0.0,1.0,8.0,0.0,8.571428571428571,8.0
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,6,5,3,27,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.4666666666666667,0.0,10.0,313.5,0.0,False,False,False,False,True,False,False,False,Cortado,20.98,0.0,34.0,False,5,27,0,0,-0.9749279121818236,-0.2225209339563146,5.0,0.0,5.714285714285714,5.0
2024-11-19,71.52,2.0,35.76,18.0,18.0,18.0,2024,11,19,1,4,47,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,4.0,0.3333333333333333,0.7142857142857143,1.2333333333333334,1.1126972805283728,11.0,368.86,0.1818181818181818,False,False,True,False,False,False,False,False,Cappuccino,2.7818181818181817,0.0,62.45454545454545,False,1,47,0,0,0.7818314824680298,0.6234898018587336,6.0,0.0,9.714285714285714,6.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,16,1,3,29,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,2.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.7867957924694431,2.0,60.74,0.0,True,False,False,False,False,False,False,False,Americano,28.4,0.0,44.5,False,1,29,0,0,0.7818314824680298,0.6234898018587336,2.0,0.0,3.857142857142857,2.0
2024-04-09,40.0,1.0,40.0,13.0,13.0,13.0,2024,4,9,1,2,15,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,3.0,1.0,0.0,2.0,1.4285714285714286,0.8333333333333334,0.7867957924694432,5.0,186.1,0.2,False,False,True,False,False,False,False,False,Cappuccino,20.82,0.0,3.0,False,1,15,0,0,0.7818314824680298,0.6234898018587336,10.0,0.3,6.428571428571429,7.0
2024-08-04,65.64,2.0,32.82,0.0,0.0,0.0,2024,8,4,6,3,31,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,1.0,1.0,1.3333333333333333,1.8571428571428572,1.8,1.6761634196950506,8.0,252.76,0.25,False,False,False,False,False,False,False,True,Latte,22.849999999999998,0.0,63.833333333333336,False,6,31,0,0,-0.7818314824680299,0.6234898018587334,12.0,0.08333333333333333,12.714285714285714,11.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,7,2,3,32,0,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1.0,2.0,3.0,2.0,1.7142857142857142,1.0666666666666667,1.380131118684707,7.0,180.74,0.0,False,False,True,False,False,False,False,False,Cappuccino,21.2,0.1,15.8,False,2,32,0,0,0.9749279121818236,-0.22252093395631434,9.0,0.1111111111111111,11.714285714285714,8.0
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,3,2,2,14,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,1.0,1.0,2.0,0.3333333333333333,1.0,1.4666666666666666,0.9999999999999998,4.0,126.5,0.0,False,False,False,False,False,False,False,True,Latte,14.05,0.2,100.0,False,2,14,0,0,0.9749279121818236,-0.22252093395631434,4.0,0.25,4.857142857142857,3.0
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,6,5,3,27,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.1,0.37796447300922736,10.0,313.5,0.0,False,False,False,True,False,False,False,False,Cocoa,20.98,0.0,34.0,False,5,27,0,0,-0.9749279121818236,-0.2225209339563146,5.0,0.2,5.714285714285714,4.0
2025-02-13,35.76,1.0,35.76,11.0,11.0,11.0,2025,2,13,3,1,7,0,0,0,0.49999999999999994,0.8660254037844387,0.4338837391175582,-0.900968867902419,2.0,5.0,0.0,2.6666666666666665,3.0,1.2666666666666666,1.8257418583505534,13.0,396.28,0.0769230769230769,False,False,False,True,False,False,False,False,Cocoa,-4.015384615384615,0.0,71.23076923076923,False,3,7,0,0,0.43388373911755823,-0.900968867902419,18.0,0.1111111111111111,14.0,16.0
2024-08-23,32.82,1.0,32.82,14.0,14.0,14.0,2024,8,23,4,3,34,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.0,0.0,0.23333333333333334,0.0,13.0,353.15999999999997,0.0769230769230769,False,False,False,False,False,False,True,False,Hot Chocolate,22.161538461538463,0.0,40.23076923076923,False,4,34,0,0,-0.433883739117558,-0.9009688679024191,7.0,0.0,8.428571428571429,7.0
2024-08-09,32.82,1.0,32.82,22.0,22.0,22.0,2024,8,9,4,3,32,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.37796447300922814,9.0,246.38,0.1111111111111111,False,False,False,False,False,False,True,False,Hot Chocolate,24.4875,0.0,28.875,False,4,32,0,0,-0.433883739117558,-0.9009688679024191,10.0,0.0,8.857142857142858,10.0
2024-05-31,98.46,3.0,32.82,10.0,23.0,16.666666666666668,2024,5,31,4,2,22,0,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,3.0,1.0,3.0,2.3333333333333335,2.2857142857142856,1.8,1.7994708216848745,11.0,401.5,0.2727272727272727,False,True,False,False,False,False,False,False,Americano with Milk,19.164285714285715,0.1,64.14285714285714,False,4,22,0,0,-0.433883739117558,-0.9009688679024191,11.0,0.2727272727272727,10.857142857142858,8.0
2024-04-25,37.72,1.0,37.72,18.0,18.0,18.0,2024,4,25,3,2,17,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.0,2.0,1.0,1.0,1.1428571428571428,1.1333333333333333,0.690065559342354,4.0,121.48,0.25,False,False,False,False,False,False,False,True,Latte,14.350000000000001,0.1,99.75,False,3,17,0,0,0.43388373911755823,-0.900968867902419,8.0,0.125,7.428571428571429,7.0
2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,27,5,2,17,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,1.0,37.72,0.0,False,False,False,False,False,True,False,False,Espresso,15.8,0.0,88.0,False,5,17,0,0,-0.9749279121818236,-0.2225209339563146,9.0,0.0,6.857142857142857,9.0
2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,31,6,1,13,1,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.3779644730092273,2.0,68.7,0.0,False,False,False,True,False,False,False,False,Cocoa,18.55,0.0,50.0,False,6,13,0,0,-0.7818314824680299,0.6234898018587334,5.0,0.0,5.714285714285714,5.0
2024-08-07,32.82,1.0,32.82,23.0,23.0,23.0,2024,8,7,2,3,32,0,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1.0,2.0,0.0,1.0,0.7142857142857143,0.3333333333333333,0.9511897312113418,7.0,180.74,0.1428571428571428,False,False,False,True,False,False,False,False,Cocoa,21.2,0.1,15.8,False,2,32,0,0,0.9749279121818236,-0.22252093395631434,9.0,0.1111111111111111,11.714285714285714,8.0
2025-01-20,51.92,2.0,25.96,13.0,14.0,13.5,2025,1,20,0,1,4,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5714285714285714,1.0666666666666667,0.7867957924694426,10.0,313.5,0.2,False,False,False,False,True,False,False,False,Cortado,1.31,0.0,100.0,False,0,4,0,0,0.0,1.0,0.0,0.0,7.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,1,4,4,44,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.0,1.0,0.0,4.333333333333333,3.7142857142857144,2.5,2.058663459163551,6.0,194.96,0.0,False,True,False,False,False,False,False,False,Americano with Milk,11.485714285714286,0.1,81.71428571428571,False,4,44,0,0,-0.433883739117558,-0.9009688679024191,5.0,0.4,13.857142857142858,3.0
2025-03-05,21.06,1.0,21.06,19.0,19.0,19.0,2025,3,5,2,1,10,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.0,0.0,0.0,0.0,0.2857142857142857,0.5666666666666667,0.48795003647426605,19.0,591.24,0.0526315789473684,False,False,False,False,False,True,False,False,Espresso,9.289473684210526,0.0,100.0,False,2,10,0,0,0.9749279121818236,-0.22252093395631434,16.0,0.0,15.142857142857142,16.0
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,16,6,1,7,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.14285714285714285,0.6,0.377964473009228,10.0,313.5,0.0,False,False,False,False,True,False,False,False,Cortado,-6.4799999999999995,0.0,30.6,False,6,7,0,0,-0.7818314824680299,0.6234898018587334,9.0,0.0,14.142857142857142,9.0
2024-10-10,51.92,2.0,25.96,13.0,13.0,13.0,2024,10,10,3,4,41,0,0,0,-1.0,-1.8369701987210297e-16,0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,1.0,1.2666666666666666,0.999999999999999,13.0,415.88,0.1538461538461538,False,False,False,False,True,False,False,False,Cortado,16.533333333333335,0.0,54.93333333333333,False,3,41,0,0,0.43388373911755823,-0.900968867902419,14.0,0.0,12.571428571428571,14.0
2025-01-13,107.28,3.0,35.76,15.0,18.0,16.333333333333332,2025,1,13,0,1,3,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.3333333333333335,1.4285714285714286,1.3333333333333333,2.149196970742238,8.0,251.78,0.375,False,False,False,False,False,False,False,True,Latte,-1.3625,0.0,100.0,False,0,3,0,0,0.0,1.0,5.0,0.0,6.142857142857143,5.0
2024-08-01,46.04,2.0,23.02,19.0,20.0,19.5,2024,8,1,3,3,31,0,1,0,-0.4999999999999998,-0.8660254037844388,0.4338837391175582,-0.900968867902419,3.0,4.0,2.0,2.3333333333333335,1.7142857142857142,1.2,1.6035674514745457,15.0,433.5,0.1333333333333333,True,False,False,False,False,False,False,False,Americano,25.691666666666666,0.0,9.25,False,3,31,0,0,0.43388373911755823,-0.900968867902419,22.0,0.13636363636363635,14.142857142857142,19.0
2024-11-11,30.86,1.0,30.86,11.0,11.0,11.0,2024,11,11,0,4,46,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,2.0,6.0,1.6666666666666667,1.5714285714285714,2.4,1.272418020560702,10.0,342.9,0.1,False,True,False,False,False,False,False,False,Americano with Milk,3.1,0.0,98.2,False,0,46,0,0,0.0,1.0,9.0,0.0,10.571428571428571,9.0
2024-03-09,24.0,1.0,24.0,14.0,14.0,14.0,2024,3,9,5,1,10,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,,0.0,0.14285714285714285,0.125,0.37796447300922725,14.0,479.4,0.0714285714285714,False,False,False,False,False,True,False,False,Espresso,3.857142857142857,0.0,88.71428571428571,False,5,10,0,0,-0.9749279121818236,-0.2225209339563146,8.0,0.0,7.0,8.0
2024-09-24,83.76,3.0,27.92,1.0,11.0,4.333333333333333,2024,9,24,1,3,39,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,5.0,13.0,1.0,5.666666666666667,5.285714285714286,2.8,4.6084807950229365,14.0,415.38,0.2142857142857142,False,True,False,False,False,False,False,False,Americano with Milk,20.740000000000002,0.0,0.2,False,1,39,0,0,0.7818314824680298,0.6234898018587336,14.0,0.35714285714285715,13.0,9.0
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,16,5,1,11,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.0,183.2,0.0,False,False,False,True,False,False,False,False,Cocoa,6.783333333333334,0.0,100.0,False,5,11,0,0,-0.9749279121818236,-0.2225209339563146,3.0,0.0,8.571428571428571,3.0
2024-12-26,30.86,1.0,30.86,0.0,0.0,0.0,2024,12,26,3,4,52,0,0,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,2.0,2.0,1.0,2.0,1.7142857142857142,1.8,0.9511897312113383,4.0,123.44,0.25,False,True,False,False,False,False,False,False,Americano with Milk,0.8,0.0,100.0,False,3,52,1,0,0.43388373911755823,-0.900968867902419,10.0,0.2,9.714285714285714,8.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,1,1,4,40,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,2.0,1.6666666666666667,2.142857142857143,1.3666666666666667,2.734262327610588,16.0,513.36,0.0,False,False,True,False,False,False,False,False,Cappuccino,15.113333333333333,0.0,70.66666666666667,True,1,40,1,1,0.7818314824680298,0.6234898018587336,14.0,0.0,12.428571428571429,14.0
2025-02-03,143.04,4.0,35.76,9.0,15.0,12.75,2025,2,3,0,1,6,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,2.0,1.0,2.0,2.6666666666666665,1.4285714285714286,1.0333333333333334,1.2724180205607027,25.0,796.0,0.16,False,False,True,False,False,False,False,False,Cappuccino,-0.304,0.9,87.2,False,0,6,0,0,0.0,1.0,7.0,0.2857142857142857,8.857142857142858,5.0
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,17,1,4,51,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.42857142857142855,0.2,0.7867957924694425,7.0,225.82,0.0,False,False,False,False,False,True,False,False,Espresso,5.142857142857143,0.7,55.57142857142857,False,1,51,0,0,0.7818314824680298,0.6234898018587336,8.0,0.0,6.571428571428571,8.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,26,0,3,35,0,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.26666666666666666,0.3779644730092283,10.0,269.4,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,27.79090909090909,0.0,0.0,False,0,35,0,0,0.0,1.0,6.0,0.0,8.0,6.0
2024-11-23,35.76,1.0,35.76,12.0,12.0,12.0,2024,11,23,5,4,47,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.0,5.0,4.0,2.0,2.857142857142857,2.9,1.3451854182690965,7.0,211.12,0.1428571428571428,False,False,False,False,False,False,False,True,Latte,-0.33749999999999997,0.2,87.5,False,5,47,0,0,-0.9749279121818236,-0.2225209339563146,6.0,0.5,8.142857142857142,3.0
2024-04-22,27.92,1.0,27.92,14.0,14.0,14.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,2.0,2.0,0.6666666666666666,1.1428571428571428,0.9666666666666667,0.6900655593423545,5.0,176.46,0.2,True,False,False,False,False,False,False,False,Americano,9.48,0.0,100.0,False,0,17,0,0,0.0,1.0,3.0,0.3333333333333333,7.571428571428571,2.0
2024-05-15,37.72,1.0,37.72,11.0,11.0,11.0,2024,5,15,2,2,20,0,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.2225209339563143,1.0,1.0,0.0,1.3333333333333333,2.0,1.1666666666666667,1.2909944487358047,13.0,388.54,0.0769230769230769,False,False,False,False,False,False,False,True,Latte,13.383333333333333,0.0,99.33333333333333,False,2,20,0,0,0.9749279121818236,-0.22252093395631434,11.0,0.09090909090909091,6.285714285714286,10.0
2024-12-12,42.12,2.0,21.06,18.0,18.0,18.0,2024,12,12,3,4,50,0,0,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.4879500364742656,7.0,196.42,0.2857142857142857,False,False,False,False,False,True,False,False,Espresso,-2.2142857142857144,0.0,96.42857142857143,False,3,50,0,0,0.43388373911755823,-0.900968867902419,7.0,0.14285714285714285,6.285714285714286,6.0
2024-08-15,65.64,2.0,32.82,12.0,23.0,17.5,2024,8,15,3,3,33,0,0,0,-0.4999999999999998,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1.0,3.0,3.0,2.0,1.7142857142857142,1.3666666666666667,1.380131118684707,15.0,433.5,0.1333333333333333,False,False,True,False,False,False,False,False,Cappuccino,22.025,0.0,1.0625,False,3,33,0,0,0.43388373911755823,-0.900968867902419,13.0,0.07692307692307693,11.857142857142858,12.0
2024-03-17,28.9,1.0,28.9,14.0,14.0,14.0,2024,3,17,6,1,11,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.0,1.0,2.0,1.6666666666666667,1.2857142857142858,0.9375,1.1126972805283737,2.0,68.9,0.5,False,False,False,False,True,False,False,False,Cortado,12.75,0.0,36.0,False,6,11,0,0,-0.7818314824680299,0.6234898018587334,6.0,0.5,7.428571428571429,3.0
2025-02-10,143.04,4.0,35.76,16.0,21.0,18.75,2025,2,10,0,1,7,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,2.0,4.0,3.0,1.3333333333333333,1.5714285714285714,1.6666666666666667,1.3972762620115413,21.0,662.76,0.1904761904761904,False,False,False,False,False,False,False,True,Latte,-5.466666666666667,0.0,99.80952380952381,False,0,7,0,0,0.0,1.0,9.0,0.2222222222222222,15.142857142857142,7.0
2024-09-24,23.02,1.0,23.02,17.0,17.0,17.0,2024,9,24,1,3,39,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,3.0,2.0,1.6666666666666667,1.4285714285714286,1.2,1.1338934190276808,14.0,415.38,0.0714285714285714,False,False,False,False,True,False,False,False,Cortado,20.740000000000002,0.0,0.2,False,1,39,0,0,0.7818314824680298,0.6234898018587336,14.0,0.07142857142857142,13.0,13.0
